BRA10477,Average=None,QualityFlag=FALSE,QualityValue=FALSE
DateTime,MP1\QFINAL,MP1\QCONTINUITY,MP1\QUANTITY
MM/dd/yyyy h:mm:ss tt,MGD,MGD,MGD
06/28/2024 11:00:00 AM,14.96369961,14.96369961,14.96369961
06/28/2024 12:00:00 PM,14.7346559,14.7346559,14.7346559
06/28/2024 01:00:00 PM,14.68415929,14.68415929,14.68415929
06/28/2024 02:00:00 PM,15.69272191,15.69272191,15.69272191
06/28/2024 03:00:00 PM,13.91676453,13.91676453,13.91676453
06/28/2024 04:00:00 PM,14.23750829,14.23750829,14.23750829
06/28/2024 05:00:00 PM,14.45284058,14.45284058,14.45284058
06/28/2024 06:00:00 PM,15.34317741,15.34317741,15.34317741
06/28/2024 07:00:00 PM,15.14318898,15.14318898,15.14318898
06/28/2024 08:00:00 PM,14.81965574,14.81965574,14.81965574
06/28/2024 09:00:00 PM,14.38038418,14.38038418,14.38038418
06/28/2024 10:00:00 PM,14.16774851,14.16774851,14.16774851
06/28/2024 11:00:00 PM,12.22729483,12.22729483,12.22729483
06/29/2024 12:00:00 AM,10.47142393,10.47142393,10.47142393
06/29/2024 01:00:00 AM,8.303118836,8.303118836,8.303118836
06/29/2024 02:00:00 AM,7.338145992,7.338145992,7.338145992
06/29/2024 03:00:00 AM,6.873317727,6.873317727,6.873317727
06/29/2024 04:00:00 AM,6.181860781,6.181860781,6.181860781
06/29/2024 05:00:00 AM,6.895051715,6.895051715,6.895051715
06/29/2024 06:00:00 AM,6.823413986,6.823413986,6.823413986
06/29/2024 07:00:00 AM,8.354710562,8.354710562,8.354710562
06/29/2024 08:00:00 AM,11.15401903,11.15401903,11.15401903
06/29/2024 09:00:00 AM,11.73434575,11.73434575,11.73434575
06/29/2024 10:00:00 AM,15.65075685,15.65075685,15.65075685
06/29/2024 11:00:00 AM,15.98120606,15.98120606,15.98120606
06/29/2024 12:00:00 PM,15.79794101,15.79794101,15.79794101
06/29/2024 01:00:00 PM,15.08830459,15.08830459,15.08830459
06/29/2024 02:00:00 PM,15.89547506,15.89547506,15.89547506
06/29/2024 03:00:00 PM,15.36107662,15.36107662,15.36107662
06/29/2024 04:00:00 PM,15.00868736,15.00868736,15.00868736
06/29/2024 06:00:00 PM,14.40617401,14.40617401,14.40617401
06/29/2024 07:00:00 PM,14.85716117,14.85716117,14.85716117
06/29/2024 08:00:00 PM,14.72246397,14.72246397,14.72246397
06/29/2024 09:00:00 PM,14.29796432,14.29796432,14.29796432
06/29/2024 10:00:00 PM,13.91345483,13.91345483,13.91345483
06/29/2024 11:00:00 PM,12.83261687,12.83261687,12.83261687
06/30/2024 12:00:00 AM,10.14432169,10.14432169,10.14432169
06/30/2024 01:00:00 AM,7.998340672,7.998340672,7.998340672
06/30/2024 02:00:00 AM,6.793788297,6.793788297,6.793788297
06/30/2024 03:00:00 AM,6.599440828,6.599440828,6.599440828
06/30/2024 04:00:00 AM,5.812062421,5.812062421,5.812062421
06/30/2024 05:00:00 AM,5.852146597,5.852146597,5.852146597
06/30/2024 06:00:00 AM,6.597133938,6.597133938,6.597133938
06/30/2024 07:00:00 AM,7.244323497,7.244323497,7.244323497
06/30/2024 08:00:00 AM,10.50187794,10.50187794,10.50187794
06/30/2024 09:00:00 AM,11.26825753,11.26825753,11.26825753
06/30/2024 10:00:00 AM,15.06873074,15.06873074,15.06873074
06/30/2024 11:00:00 AM,15.97884579,15.97884579,15.97884579
06/30/2024 12:00:00 PM,15.74580559,15.74580559,15.74580559
06/30/2024 01:00:00 PM,15.81720249,15.81720249,15.81720249
06/30/2024 02:00:00 PM,15.31311438,15.31311438,15.31311438
06/30/2024 03:00:00 PM,14.29637665,14.29637665,14.29637665
06/30/2024 04:00:00 PM,14.7980827,14.7980827,14.7980827
06/30/2024 05:00:00 PM,14.59402128,14.59402128,14.59402128
06/30/2024 06:00:00 PM,14.67475147,14.67475147,14.67475147
06/30/2024 07:00:00 PM,15.23331276,15.23331276,15.23331276
06/30/2024 08:00:00 PM,16.88225489,16.88225489,16.88225489
06/30/2024 09:00:00 PM,15.66675259,15.66675259,15.66675259
06/30/2024 10:00:00 PM,14.70162104,14.70162104,14.70162104
06/30/2024 11:00:00 PM,12.05821891,12.05821891,12.05821891
07/01/2024 12:00:00 AM,9.657325376,9.657325376,9.657325376
07/01/2024 02:00:00 AM,6.21061287,6.21061287,6.21061287
07/01/2024 03:00:00 AM,6.134293716,6.134293716,6.134293716
07/01/2024 04:00:00 AM,6.111929843,6.111929843,6.111929843
07/01/2024 05:00:00 AM,6.410576254,6.410576254,6.410576254
07/01/2024 06:00:00 AM,7.874054906,7.874054906,7.874054906
07/01/2024 07:00:00 AM,11.13507931,11.13507931,11.13507931
07/01/2024 08:00:00 AM,13.25072368,13.25072368,13.25072368
07/01/2024 09:00:00 AM,14.80515277,14.80515277,14.80515277
07/01/2024 10:00:00 AM,14.7769979,14.7769979,14.7769979
07/01/2024 11:00:00 AM,14.80673015,14.80673015,14.80673015
07/01/2024 12:00:00 PM,14.54821042,14.54821042,14.54821042
07/01/2024 01:00:00 PM,14.84644012,14.84644012,14.84644012
07/01/2024 02:00:00 PM,13.705351,13.705351,13.705351
07/01/2024 03:00:00 PM,13.3492158,13.3492158,13.3492158
07/01/2024 04:00:00 PM,13.33704527,13.33704527,13.33704527
07/01/2024 05:00:00 PM,13.79711787,13.79711787,13.79711787
07/01/2024 06:00:00 PM,14.79149493,14.79149493,14.79149493
07/01/2024 07:00:00 PM,16.07075903,16.07075903,16.07075903
07/01/2024 08:00:00 PM,16.85901661,16.85901661,16.85901661
07/01/2024 09:00:00 PM,14.73140168,14.73140168,14.73140168
07/01/2024 10:00:00 PM,14.79783535,14.79783535,14.79783535
07/01/2024 11:00:00 PM,11.86763488,11.86763488,11.86763488
07/02/2024 12:00:00 AM,9.565591203,9.565591203,9.565591203
07/02/2024 01:00:00 AM,7.575011377,7.575011377,7.575011377
07/02/2024 02:00:00 AM,6.597458572,6.597458572,6.597458572
07/02/2024 03:00:00 AM,6.433176267,6.433176267,6.433176267
07/02/2024 04:00:00 AM,5.581970025,5.581970025,5.581970025
07/02/2024 05:00:00 AM,6.396826653,6.396826653,6.396826653
07/02/2024 06:00:00 AM,7.405857633,7.405857633,7.405857633
07/02/2024 07:00:00 AM,10.89163402,10.89163402,10.89163402
07/02/2024 08:00:00 AM,14.29759977,14.29759977,14.29759977
07/02/2024 09:00:00 AM,14.48375687,14.48375687,14.48375687
07/02/2024 10:00:00 AM,14.22357346,14.22357346,14.22357346
07/02/2024 11:00:00 AM,14.15014279,14.15014279,14.15014279
07/02/2024 12:00:00 PM,14.26265841,14.26265841,14.26265841
07/02/2024 01:00:00 PM,15.8297769,15.8297769,15.8297769
07/02/2024 02:00:00 PM,15.5374191,15.5374191,15.5374191
07/02/2024 03:00:00 PM,13.98937198,13.98937198,13.98937198
07/02/2024 04:00:00 PM,13.48902871,13.48902871,13.48902871
07/02/2024 05:00:00 PM,13.73361742,13.73361742,13.73361742
07/02/2024 06:00:00 PM,15.52803668,15.52803668,15.52803668
07/02/2024 07:00:00 PM,15.10520012,15.10520012,15.10520012
07/02/2024 08:00:00 PM,16.10146892,16.10146892,16.10146892
07/02/2024 09:00:00 PM,16.12322757,16.12322757,16.12322757
07/02/2024 10:00:00 PM,15.293781,15.293781,15.293781
07/02/2024 11:00:00 PM,13.18794608,13.18794608,13.18794608
07/03/2024 12:00:00 AM,10.59262471,10.59262471,10.59262471
07/03/2024 01:00:00 AM,8.31728422,8.31728422,8.31728422
07/03/2024 03:00:00 AM,6.47667031,6.47667031,6.47667031
07/03/2024 04:00:00 AM,6.372801095,6.372801095,6.372801095
07/03/2024 05:00:00 AM,6.185500711,6.185500711,6.185500711
07/03/2024 06:00:00 AM,8.298250242,8.298250242,8.298250242
07/03/2024 07:00:00 AM,11.18350141,11.18350141,11.18350141
07/03/2024 08:00:00 AM,13.04797377,13.04797377,13.04797377
07/03/2024 09:00:00 AM,14.33124983,14.33124983,14.33124983
07/03/2024 10:00:00 AM,14.78481257,14.78481257,14.78481257
07/03/2024 11:00:00 AM,13.80393193,13.80393193,13.80393193
07/03/2024 12:00:00 PM,14.59056002,14.59056002,14.59056002
07/03/2024 01:00:00 PM,14.87969497,14.87969497,14.87969497
07/03/2024 02:00:00 PM,16.14309537,16.14309537,16.14309537
07/03/2024 03:00:00 PM,14.16326454,14.16326454,14.16326454
07/03/2024 04:00:00 PM,13.40182028,13.40182028,13.40182028
07/03/2024 05:00:00 PM,13.69618688,13.69618688,13.69618688
07/03/2024 06:00:00 PM,13.74579875,13.74579875,13.74579875
07/03/2024 07:00:00 PM,14.80253278,14.80253278,14.80253278
07/03/2024 08:00:00 PM,14.39769214,14.39769214,14.39769214
07/03/2024 09:00:00 PM,15.55357718,15.55357718,15.55357718
07/03/2024 10:00:00 PM,14.45581248,14.45581248,14.45581248
07/03/2024 11:00:00 PM,12.76373664,12.76373664,12.76373664
07/04/2024 12:00:00 AM,10.6781265,10.6781265,10.6781265
07/04/2024 01:00:00 AM,9.618519384,9.618519384,9.618519384
07/04/2024 02:00:00 AM,7.421486772,7.421486772,7.421486772
07/04/2024 03:00:00 AM,6.822244711,6.822244711,6.822244711
07/04/2024 04:00:00 AM,5.158380738,5.158380738,5.158380738
07/04/2024 05:00:00 AM,5.314828836,5.314828836,5.314828836
07/04/2024 06:00:00 AM,6.646033074,6.646033074,6.646033074
07/04/2024 07:00:00 AM,7.753398271,7.753398271,7.753398271
07/04/2024 08:00:00 AM,10.03565604,10.03565604,10.03565604
07/04/2024 09:00:00 AM,12.57251315,12.57251315,12.57251315
07/04/2024 10:00:00 AM,14.9798223,14.9798223,14.9798223
07/04/2024 11:00:00 AM,15.33830059,15.33830059,15.33830059
07/04/2024 12:00:00 PM,15.77682291,15.77682291,15.77682291
07/04/2024 01:00:00 PM,14.68546196,14.68546196,14.68546196
07/04/2024 02:00:00 PM,14.70780674,14.70780674,14.70780674
07/04/2024 03:00:00 PM,14.36141942,14.36141942,14.36141942
07/04/2024 04:00:00 PM,13.42287537,13.42287537,13.42287537
07/04/2024 05:00:00 PM,13.57987308,13.57987308,13.57987308
07/04/2024 06:00:00 PM,13.7834756,13.7834756,13.7834756
07/04/2024 07:00:00 PM,12.82866276,12.82866276,12.82866276
07/04/2024 08:00:00 PM,12.7584868,12.7584868,12.7584868
07/04/2024 09:00:00 PM,12.52048007,12.52048007,12.52048007
07/04/2024 10:00:00 PM,11.75486941,11.75486941,11.75486941
07/04/2024 11:00:00 PM,12.12150297,12.12150297,12.12150297
07/05/2024 12:00:00 AM,10.48267804,10.48267804,10.48267804
07/05/2024 01:00:00 AM,8.372116253,8.372116253,8.372116253
07/05/2024 02:00:00 AM,7.404738912,7.404738912,7.404738912
07/05/2024 03:00:00 AM,6.361903879,6.361903879,6.361903879
07/05/2024 04:00:00 AM,6.609531533,6.609531533,6.609531533
07/05/2024 05:00:00 AM,5.462907884,5.462907884,5.462907884
07/05/2024 06:00:00 AM,7.173309186,7.173309186,7.173309186
07/05/2024 07:00:00 AM,9.798163159,9.798163159,9.798163159
07/05/2024 08:00:00 AM,11.31415658,11.31415658,11.31415658
07/05/2024 09:00:00 AM,13.71481907,13.71481907,13.71481907
07/05/2024 10:00:00 AM,14.80938605,14.80938605,14.80938605
07/05/2024 11:00:00 AM,16.13184085,16.13184085,16.13184085
07/05/2024 12:00:00 PM,15.26255411,15.26255411,15.26255411
07/05/2024 01:00:00 PM,14.96632257,14.96632257,14.96632257
07/05/2024 02:00:00 PM,14.55981032,14.55981032,14.55981032
07/05/2024 03:00:00 PM,14.19370519,14.19370519,14.19370519
07/05/2024 04:00:00 PM,13.57365245,13.57365245,13.57365245
07/05/2024 05:00:00 PM,13.50432523,13.50432523,13.50432523
07/05/2024 06:00:00 PM,14.64698951,14.64698951,14.64698951
07/05/2024 07:00:00 PM,14.69107577,14.69107577,14.69107577
07/05/2024 08:00:00 PM,14.90210697,14.90210697,14.90210697
07/05/2024 09:00:00 PM,14.95516778,14.95516778,14.95516778
07/05/2024 10:00:00 PM,14.44362884,14.44362884,14.44362884
07/05/2024 11:00:00 PM,12.35732634,12.35732634,12.35732634
07/06/2024 12:00:00 AM,10.54373891,10.54373891,10.54373891
07/06/2024 01:00:00 AM,7.962026999,7.962026999,7.962026999
07/06/2024 02:00:00 AM,6.928596283,6.928596283,6.928596283
07/06/2024 03:00:00 AM,6.338738444,6.338738444,6.338738444
07/06/2024 04:00:00 AM,6.306540313,6.306540313,6.306540313
07/06/2024 05:00:00 AM,6.02423436,6.02423436,6.02423436
07/06/2024 06:00:00 AM,6.301932894,6.301932894,6.301932894
07/06/2024 07:00:00 AM,8.019920067,8.019920067,8.019920067
07/06/2024 08:00:00 AM,10.45201711,10.45201711,10.45201711
07/06/2024 09:00:00 AM,13.07469912,13.07469912,13.07469912
07/06/2024 10:00:00 AM,14.69391219,14.69391219,14.69391219
07/06/2024 11:00:00 AM,15.60778516,15.60778516,15.60778516
07/06/2024 12:00:00 PM,15.30973226,15.30973226,15.30973226
07/06/2024 01:00:00 PM,15.07247913,15.07247913,15.07247913
07/06/2024 02:00:00 PM,15.07203474,15.07203474,15.07203474
07/06/2024 03:00:00 PM,13.77591766,13.77591766,13.77591766
07/06/2024 04:00:00 PM,13.84916372,13.84916372,13.84916372
07/06/2024 05:00:00 PM,14.40796833,14.40796833,14.40796833
07/06/2024 06:00:00 PM,14.16106752,14.16106752,14.16106752
07/06/2024 07:00:00 PM,14.73081779,14.73081779,14.73081779
07/06/2024 08:00:00 PM,14.7257348,14.7257348,14.7257348
07/06/2024 09:00:00 PM,14.4910736,14.4910736,14.4910736
07/06/2024 10:00:00 PM,14.33789626,14.33789626,14.33789626
07/06/2024 11:00:00 PM,12.55124796,12.55124796,12.55124796
07/07/2024 12:00:00 AM,10.49642923,10.49642923,10.49642923
07/07/2024 01:00:00 AM,8.69615186,8.69615186,8.69615186
07/07/2024 02:00:00 AM,7.365820287,7.365820287,7.365820287
07/07/2024 03:00:00 AM,6.487956686,6.487956686,6.487956686
07/07/2024 04:00:00 AM,6.240310212,6.240310212,6.240310212
07/07/2024 05:00:00 AM,6.236090051,6.236090051,6.236090051
07/07/2024 06:00:00 AM,6.182716815,6.182716815,6.182716815
07/07/2024 07:00:00 AM,7.860458359,7.860458359,7.860458359
07/07/2024 08:00:00 AM,10.42255632,10.42255632,10.42255632
07/07/2024 09:00:00 AM,12.6270714,12.6270714,12.6270714
07/07/2024 10:00:00 AM,14.45622569,14.45622569,14.45622569
07/07/2024 11:00:00 AM,15.48662611,15.48662611,15.48662611
07/07/2024 12:00:00 PM,15.27775392,15.27775392,15.27775392
07/07/2024 01:00:00 PM,15.26505498,15.26505498,15.26505498
07/07/2024 02:00:00 PM,15.01888397,15.01888397,15.01888397
07/07/2024 03:00:00 PM,14.25825773,14.25825773,14.25825773
07/07/2024 04:00:00 PM,14.4520096,14.4520096,14.4520096
07/07/2024 05:00:00 PM,14.4300404,14.4300404,14.4300404
07/07/2024 06:00:00 PM,15.39875357,15.39875357,15.39875357
07/07/2024 07:00:00 PM,15.30343402,15.30343402,15.30343402
07/07/2024 08:00:00 PM,15.07321563,15.07321563,15.07321563
07/07/2024 09:00:00 PM,16.28875899,16.28875899,16.28875899
07/07/2024 10:00:00 PM,14.42048525,14.42048525,14.42048525
07/07/2024 11:00:00 PM,12.7241288,12.7241288,12.7241288
07/08/2024 12:00:00 AM,10.22226369,10.22226369,10.22226369
07/08/2024 01:00:00 AM,7.566695397,7.566695397,7.566695397
07/08/2024 02:00:00 AM,6.653337098,6.653337098,6.653337098
07/08/2024 03:00:00 AM,6.382171713,6.382171713,6.382171713
07/08/2024 04:00:00 AM,5.956572328,5.956572328,5.956572328
07/08/2024 05:00:00 AM,6.734585294,6.734585294,6.734585294
07/08/2024 06:00:00 AM,7.856340245,7.856340245,7.856340245
07/08/2024 07:00:00 AM,11.33077203,11.33077203,11.33077203
07/08/2024 08:00:00 AM,14.06984911,14.06984911,14.06984911
07/08/2024 09:00:00 AM,14.08250864,14.08250864,14.08250864
07/08/2024 10:00:00 AM,14.41829495,14.41829495,14.41829495
07/08/2024 11:00:00 AM,15.18583168,15.18583168,15.18583168
07/08/2024 12:00:00 PM,14.96496057,14.96496057,14.96496057
07/08/2024 01:00:00 PM,14.69910695,14.69910695,14.69910695
07/08/2024 02:00:00 PM,14.66715765,14.66715765,14.66715765
07/08/2024 03:00:00 PM,16.49474368,16.49474368,16.49474368
07/08/2024 04:00:00 PM,14.97118878,14.97118878,14.97118878
07/08/2024 05:00:00 PM,14.07285646,14.07285646,14.07285646
07/08/2024 06:00:00 PM,15.61852723,15.61852723,15.61852723
07/08/2024 07:00:00 PM,16.12866737,16.12866737,16.12866737
07/08/2024 08:00:00 PM,16.26350661,16.26350661,16.26350661
07/08/2024 09:00:00 PM,15.64339253,15.64339253,15.64339253
07/08/2024 10:00:00 PM,14.63263826,14.63263826,14.63263826
07/08/2024 11:00:00 PM,12.60821736,12.60821736,12.60821736
07/09/2024 12:00:00 AM,9.910899546,9.910899546,9.910899546
07/09/2024 01:00:00 AM,7.813317201,7.813317201,7.813317201
07/09/2024 02:00:00 AM,7.091564869,7.091564869,7.091564869
07/09/2024 03:00:00 AM,6.151271826,6.151271826,6.151271826
07/09/2024 04:00:00 AM,6.251161772,6.251161772,6.251161772
07/09/2024 05:00:00 AM,6.427878183,6.427878183,6.427878183
07/09/2024 06:00:00 AM,7.321850667,7.321850667,7.321850667
07/09/2024 07:00:00 AM,12.04845956,12.04845956,12.04845956
07/09/2024 08:00:00 AM,14.22945825,14.22945825,14.22945825
07/09/2024 09:00:00 AM,14.05152229,14.05152229,14.05152229
07/09/2024 10:00:00 AM,14.64695105,14.64695105,14.64695105
07/09/2024 11:00:00 AM,14.42275233,14.42275233,14.42275233
07/09/2024 12:00:00 PM,14.99085136,14.99085136,14.99085136
07/09/2024 01:00:00 PM,14.57148819,14.57148819,14.57148819
07/09/2024 02:00:00 PM,14.18907744,14.18907744,14.18907744
07/09/2024 03:00:00 PM,14.38510627,14.38510627,14.38510627
07/09/2024 04:00:00 PM,14.09322204,14.09322204,14.09322204
07/09/2024 05:00:00 PM,13.97600474,13.97600474,13.97600474
07/09/2024 06:00:00 PM,15.04934936,15.04934936,15.04934936
07/09/2024 07:00:00 PM,15.84632979,15.84632979,15.84632979
07/09/2024 08:00:00 PM,16.35341629,16.35341629,16.35341629
07/09/2024 09:00:00 PM,16.31427624,16.31427624,16.31427624
07/09/2024 10:00:00 PM,15.38474447,15.38474447,15.38474447
07/09/2024 11:00:00 PM,12.74682089,12.74682089,12.74682089
07/10/2024 12:00:00 AM,9.565317491,9.565317491,9.565317491
07/10/2024 01:00:00 AM,8.099711376,8.099711376,8.099711376
07/10/2024 02:00:00 AM,7.205487806,7.205487806,7.205487806
07/10/2024 03:00:00 AM,6.124202437,6.124202437,6.124202437
07/10/2024 04:00:00 AM,6.658263773,6.658263773,6.658263773
07/10/2024 05:00:00 AM,6.209527788,6.209527788,6.209527788
07/10/2024 06:00:00 AM,7.96989708,7.96989708,7.96989708
07/10/2024 07:00:00 AM,11.67465304,11.67465304,11.67465304
07/10/2024 08:00:00 AM,14.403078,14.403078,14.403078
07/10/2024 09:00:00 AM,14.41156161,14.41156161,14.41156161
07/10/2024 10:00:00 AM,14.47111416,14.47111416,14.47111416
07/10/2024 11:00:00 AM,13.60714467,13.60714467,13.60714467
07/10/2024 12:00:00 PM,15.33613614,15.33613614,15.33613614
07/10/2024 01:00:00 PM,14.45659602,14.45659602,14.45659602
07/10/2024 02:00:00 PM,14.23545927,14.23545927,14.23545927
07/10/2024 03:00:00 PM,13.54905265,13.54905265,13.54905265
07/10/2024 04:00:00 PM,14.06813413,14.06813413,14.06813413
07/10/2024 05:00:00 PM,13.56627614,13.56627614,13.56627614
07/10/2024 06:00:00 PM,15.04806056,15.04806056,15.04806056
07/10/2024 07:00:00 PM,14.67690096,14.67690096,14.67690096
07/10/2024 08:00:00 PM,15.57136788,15.57136788,15.57136788
07/10/2024 09:00:00 PM,14.78083319,14.78083319,14.78083319
07/10/2024 10:00:00 PM,14.25826857,14.25826857,14.25826857
07/10/2024 11:00:00 PM,12.4072883,12.4072883,12.4072883
07/11/2024 12:00:00 AM,9.755680398,9.755680398,9.755680398
07/11/2024 01:00:00 AM,8.18221193,8.18221193,8.18221193
07/11/2024 02:00:00 AM,5.714204236,5.714204236,5.714204236
07/11/2024 03:00:00 AM,6.174104982,6.174104982,6.174104982
07/11/2024 04:00:00 AM,6.13239299,6.13239299,6.13239299
07/11/2024 05:00:00 AM,6.218847289,6.218847289,6.218847289
07/11/2024 06:00:00 AM,7.441602276,7.441602276,7.441602276
07/11/2024 07:00:00 AM,11.2749948,11.2749948,11.2749948
07/11/2024 08:00:00 AM,13.4685736,13.4685736,13.4685736
07/11/2024 09:00:00 AM,14.56661774,14.56661774,14.56661774
07/11/2024 10:00:00 AM,14.47766336,14.47766336,14.47766336
07/11/2024 11:00:00 AM,14.72872214,14.72872214,14.72872214
07/11/2024 12:00:00 PM,14.56233546,14.56233546,14.56233546
07/11/2024 01:00:00 PM,13.92900396,13.92900396,13.92900396
07/11/2024 02:00:00 PM,13.8574966,13.8574966,13.8574966
07/11/2024 03:00:00 PM,13.42944232,13.42944232,13.42944232
07/11/2024 04:00:00 PM,13.83453036,13.83453036,13.83453036
07/11/2024 05:00:00 PM,13.80830208,13.80830208,13.80830208
07/11/2024 06:00:00 PM,14.55333838,14.55333838,14.55333838
07/11/2024 07:00:00 PM,16.32397389,16.32397389,16.32397389
07/11/2024 08:00:00 PM,15.57612951,15.57612951,15.57612951
07/11/2024 09:00:00 PM,16.11092986,16.11092986,16.11092986
07/11/2024 10:00:00 PM,15.75600856,15.75600856,15.75600856
07/11/2024 11:00:00 PM,12.93570467,12.93570467,12.93570467
07/12/2024 12:00:00 AM,10.44328561,10.44328561,10.44328561
07/12/2024 01:00:00 AM,8.22973398,8.22973398,8.22973398
07/12/2024 02:00:00 AM,6.173488059,6.173488059,6.173488059
07/12/2024 03:00:00 AM,6.778843391,6.778843391,6.778843391
07/12/2024 04:00:00 AM,5.853949212,5.853949212,5.853949212
07/12/2024 05:00:00 AM,6.523333929,6.523333929,6.523333929
07/12/2024 06:00:00 AM,7.508850142,7.508850142,7.508850142
07/12/2024 07:00:00 AM,11.08077541,11.08077541,11.08077541
07/12/2024 08:00:00 AM,13.12999964,13.12999964,13.12999964
07/12/2024 09:00:00 AM,14.58734977,14.58734977,14.58734977
07/12/2024 10:00:00 AM,14.2125703,14.2125703,14.2125703
07/12/2024 11:00:00 AM,14.95070677,14.95070677,14.95070677
07/12/2024 12:00:00 PM,14.40777308,14.40777308,14.40777308
07/12/2024 01:00:00 PM,14.26238903,14.26238903,14.26238903
07/12/2024 02:00:00 PM,14.66322458,14.66322458,14.66322458
07/12/2024 03:00:00 PM,14.0077437,14.0077437,14.0077437
07/12/2024 04:00:00 PM,14.01756624,14.01756624,14.01756624
07/12/2024 05:00:00 PM,15.04248995,15.04248995,15.04248995
07/12/2024 06:00:00 PM,14.62202004,14.62202004,14.62202004
07/12/2024 07:00:00 PM,15.23403608,15.23403608,15.23403608
07/12/2024 08:00:00 PM,14.94870038,14.94870038,14.94870038
07/12/2024 09:00:00 PM,15.45466927,15.45466927,15.45466927
07/12/2024 10:00:00 PM,14.75817986,14.75817986,14.75817986
07/12/2024 11:00:00 PM,12.69137027,12.69137027,12.69137027
07/13/2024 12:00:00 AM,9.944972704,9.944972704,9.944972704
07/13/2024 01:00:00 AM,8.703079458,8.703079458,8.703079458
07/13/2024 02:00:00 AM,7.735005237,7.735005237,7.735005237
07/13/2024 03:00:00 AM,6.442911496,6.442911496,6.442911496
07/13/2024 04:00:00 AM,5.782894791,5.782894791,5.782894791
07/13/2024 05:00:00 AM,6.341691104,6.341691104,6.341691104
07/13/2024 06:00:00 AM,6.703624991,6.703624991,6.703624991
07/13/2024 07:00:00 AM,8.085677255,8.085677255,8.085677255
07/13/2024 08:00:00 AM,11.39893158,11.39893158,11.39893158
07/13/2024 09:00:00 AM,13.64514003,13.64514003,13.64514003
07/13/2024 10:00:00 AM,15.77213973,15.77213973,15.77213973
07/13/2024 11:00:00 AM,16.11048062,16.11048062,16.11048062
07/13/2024 12:00:00 PM,15.43098714,15.43098714,15.43098714
07/13/2024 01:00:00 PM,15.53905561,15.53905561,15.53905561
07/13/2024 02:00:00 PM,14.80179803,14.80179803,14.80179803
07/13/2024 03:00:00 PM,14.82859865,14.82859865,14.82859865
07/13/2024 04:00:00 PM,14.34542524,14.34542524,14.34542524
07/13/2024 05:00:00 PM,14.20955875,14.20955875,14.20955875
07/13/2024 06:00:00 PM,14.80938827,14.80938827,14.80938827
07/13/2024 07:00:00 PM,14.64231753,14.64231753,14.64231753
07/13/2024 08:00:00 PM,14.58598337,14.58598337,14.58598337
07/13/2024 09:00:00 PM,15.27779921,15.27779921,15.27779921
07/13/2024 10:00:00 PM,14.25673672,14.25673672,14.25673672
07/13/2024 11:00:00 PM,12.85653792,12.85653792,12.85653792
07/14/2024 12:00:00 AM,10.960036,10.960036,10.960036
07/14/2024 01:00:00 AM,8.479797603,8.479797603,8.479797603
07/14/2024 02:00:00 AM,7.448751677,7.448751677,7.448751677
07/14/2024 03:00:00 AM,6.402434805,6.402434805,6.402434805
07/14/2024 04:00:00 AM,6.345764109,6.345764109,6.345764109
07/14/2024 05:00:00 AM,6.438003866,6.438003866,6.438003866
07/14/2024 06:00:00 AM,6.27054707,6.27054707,6.27054707
07/14/2024 07:00:00 AM,7.41780675,7.41780675,7.41780675
07/14/2024 08:00:00 AM,10.52965818,10.52965818,10.52965818
07/14/2024 09:00:00 AM,13.34767321,13.34767321,13.34767321
07/14/2024 10:00:00 AM,15.46669012,15.46669012,15.46669012
07/14/2024 11:00:00 AM,15.74168647,15.74168647,15.74168647
07/14/2024 12:00:00 PM,16.01660497,16.01660497,16.01660497
07/14/2024 01:00:00 PM,15.75138046,15.75138046,15.75138046
07/14/2024 02:00:00 PM,14.82312484,14.82312484,14.82312484
07/14/2024 03:00:00 PM,15.3895167,15.3895167,15.3895167
07/14/2024 04:00:00 PM,15.67221049,15.67221049,15.67221049
07/14/2024 05:00:00 PM,15.20415635,15.20415635,15.20415635
07/14/2024 06:00:00 PM,15.11353052,15.11353052,15.11353052
07/14/2024 07:00:00 PM,15.70230444,15.70230444,15.70230444
07/14/2024 08:00:00 PM,15.42995337,15.42995337,15.42995337
07/14/2024 09:00:00 PM,15.38147483,15.38147483,15.38147483
07/14/2024 10:00:00 PM,14.82945355,14.82945355,14.82945355
07/14/2024 11:00:00 PM,12.4004787,12.4004787,12.4004787
07/15/2024 12:00:00 AM,9.488094393,9.488094393,9.488094393
07/15/2024 01:00:00 AM,8.129983901,8.129983901,8.129983901
07/15/2024 02:00:00 AM,7.291175215,7.291175215,7.291175215
07/15/2024 03:00:00 AM,6.328843534,6.328843534,6.328843534
07/15/2024 04:00:00 AM,6.053837415,6.053837415,6.053837415
07/15/2024 05:00:00 AM,6.870189571,6.870189571,6.870189571
07/15/2024 06:00:00 AM,8.188896413,8.188896413,8.188896413
07/15/2024 07:00:00 AM,11.32377823,11.32377823,11.32377823
07/15/2024 08:00:00 AM,13.82126894,13.82126894,13.82126894
07/15/2024 09:00:00 AM,15.06467036,15.06467036,15.06467036
07/15/2024 10:00:00 AM,14.40011292,14.40011292,14.40011292
07/15/2024 11:00:00 AM,15.46592479,15.46592479,15.46592479
07/15/2024 12:00:00 PM,15.01014958,15.01014958,15.01014958
07/15/2024 01:00:00 PM,14.75795947,14.75795947,14.75795947
07/15/2024 02:00:00 PM,14.85018108,14.85018108,14.85018108
