Join_Count,TARGET_FID,ANCILLARYR,ENABLED,FAC_OWNER,FAC_STATE,PLACED_BY,MODIFIED_B,DATE_PLACE,DATE_MODIF,GPS_X_COOR,GPS_Y_COOR,SYMBOL_ROT,DATA_SOURC,SUBTYPE,S_COMMON_N,MAINT_DIST,STREET_NAM,STREET_NUM,STATION_SY,PUMPSTATIO,HYPERLINK,GPS_LATITU,GPS_LONGIT,RECEIVING_,CMMS_ASSET,RFID_BARCO,PI_TAG,GENERATOR,DIESEL_PUM,GLOBALID,VALID_STRE,GIS_STREET,WETWELL_TO,WETWELL_IN,WETWELL_BT,BASIN_LOWP,CF_WETWELL,CF_WETWE_1,CF_WETWE_2,AVAIL_NUM,DATE_INSTA,MODEL_NODE,EQUIPMENT_,PARENT_EQU,GIS_OID,METER_NUMB,WATERTRACE,NAME,OWNER,TR_PLANT,STATUS,TYPE,GLOBALID_1,PLANTASSET,SHAPE_Leng,SHAPE_Area
1,3634,0,1,JEA,INS,longs,picktn,11/4/2013,5/12/2025,0.00000000000,0.00000000000,0.00000000000,61213-9,1,VES-105,D8,VESTAVIA CT,105,VES-105,1,,,,WW-012,LS-003984,,WWL:STJOHNS:VES103,,,{B68BC339-51C5-4236-A5F6-4A2392C3BD1D},77313,105 VESTAVIA CT,23.60000000000,0.00000000000,0.00000000000,,,,,,7/11/2013,,,,174836,0,6815744,Twin Creeks,JEA,Blacks Ford/Greenland,Current,Public,{B8326A02-0BB4-4444-B564-56FE69C84FB3},WW-012,187944.39206400000,728874149.77300000000
1,3635,0,1,JEA,INS,chanp,picktn,11/4/2013,5/12/2025,0.00000000000,0.00000000000,151.16100141000,61337,1,WHI-12386,D5,WHITMORE OAKS DR,12386,WHI-12386,1,,,,WW-009,LS-003985,,WWL:SOUTH:WHI12386,,,{D2807633-2834-4D20-9B71-D4A616E70DC7},77331,12386 WHITMORE OAKS DR,27.60000000000,0.00000000000,0.00000000000,,,,,,8/27/2013,,,,174852,20337046,6815744,Mandarin,JEA,Mandarin,Current,Public,{D49650D9-162A-4A1D-AF56-5C474F754DB2},WW-009,197039.71922400000,1141949592.83000000000
1,3640,0,1,JEA,INS,chanp,picktn,12/5/2013,5/12/2025,0.00000000000,0.00000000000,138.04893870000,61441,1,BRA-10078,D4,BRADLEY RD,10078,BRA-10078,1,,,,WW-011,LS-003989,,WWL:EAST:BRA10078,,,{CE4CCFD8-C29E-496A-B5CD-CAC21A637556},61150,10078 BRADLEY RD,42.10000000000,0.00000000000,0.00000000000,,,,,,10/21/2013,,,,176117,22491960,6815744,Arlington East,JEA,Arlington East,Current,Public,{8B362B47-EDD2-41B7-A477-63B1D518C858},WW-011,553008.37528600000,3077603226.93000000000
1,3651,0,1,JEA,INS,longs,picktn,4/1/2014,8/6/2025,0.00000000000,0.00000000000,0.00000000000,58046-56,1,PHI-12121,D5,PHILIPS HWY,12121,PHI-12121,2,,,,WW-011,LS-003714,,WWL:SOUTH:PHI12121,,,{126B9205-D237-41BC-9C73-62D1E78F012A},78015,12121 PHILIPS HWY,30.16000000000,0.00000000000,0.00000000000,,,,,,5/19/2010,,,,179333,68342486,6815744,Arlington East,JEA,Arlington East,Current,Public,{8B362B47-EDD2-41B7-A477-63B1D518C858},WW-011,553008.37528600000,3077603226.93000000000
1,3653,0,1,JEA,INS,chanp,picktn,4/9/2014,5/12/2025,0.00000000000,0.00000000000,37.28396567000,61520,1,PER-386,D8,PERDIDO ST,386,PER-386,1,,,,WW-012,LS-003987,,WWL:STJOHNS:PER386,,,{E1AC84AD-845A-4570-B5F1-544C0DCD1FF2},77345,386 PERDIDO ST,18.05000000000,0.00000000000,0.00000000000,,,,,,10/3/2013,,,,179956,99145258,6815744,Blacks Ford,JEA,Blacks Ford,Current,Public,{6AFAC4ED-8CCA-4F50-AFB9-CA07CD8847EE},WW-012,238028.24687800000,1625256760.79000000000
1,3654,0,1,JEA,INS,chanp,picktn,4/28/2014,5/12/2025,0.00000000000,0.00000000000,106.96306721000,61725,1,,D4,DEVON PINES DR,8930,DEV-8930,1,,,,WW-011,LS-003995,,WWL:EAST:DEV8930,,,{9F147639-5195-4EB5-AF95-FB9859DACA5D},77380,8930 DEVON PINES DR,41.94000000000,0.00000000000,0.00000000000,,,,,,1/30/2014,,,,180276,20336663,6815744,Arlington East,JEA,Arlington East,Current,Public,{8B362B47-EDD2-41B7-A477-63B1D518C858},WW-011,553008.37528600000,3077603226.93000000000
1,3661,0,1,JEA,INS,parsjn,picktn,6/4/2014,8/6/2025,0.00000000000,0.00000000000,38.62707142000,62199-204,1,87057,D7,BRISTOL AVE,87057,BRI-87057,1,,,,WW-005,LS-003826,,WWL:NASSAU:BRI87057,,,{DA5F139C-1757-433C-A6C3-377073905C0C},61296,87057 BRISTOL AVE,26.00000000000,0.00000000000,0.00000000000,,,,,,4/21/2014,,,,181556,76940624,6815744,Nassau,JEA,Nassau,Current,Public,{D3388B1C-F97C-42C2-A000-5023BBA5F34B},WW-005,466638.04023200000,2022888200.43000000000
1,3668,0,1,JEA,INS,chanp,picktn,7/29/2014,8/6/2025,0.00000000000,0.00000000000,0.34438769000,62407,1,LON-7326,D3,LONGLEAF BRANCH DR,7326,LON-7326,2,,,,WW-001,LS-004000,,WWL:WEST:LON7326,Yes,No,{E9D7E2E1-3ACF-49F6-AE07-9974456193A2},77456,7326 LONGLEAF BRANCH DR,70.20000000000,0.00000000000,0.00000000000,,,,,,1/10/2014,,,,182218,24086180,6815744,Southwest,JEA,Southwest,Current,Public,{C7EB7602-3830-4D27-A453-EC68BD0BC8BD},WW-001,474969.72034900000,3253317762.96000000000
1,3669,0,1,JEA,INS,longs,picktn,7/31/2014,5/12/2025,0.00000000000,0.00000000000,0.00000000000,62208-10,1,SUN-4760,D5,SUNBEAM RD,4760,SUN-4760,1,,,,WW-009,LS-003999,,WWL:SOUTH:SUN4760,,,{AD955F58-1B37-4F5F-8101-2231B547E1B6},71974,4760 SUNBEAM RD,27.90000000000,0.00000000000,0.00000000000,,,,,,5/29/2014,,,,182518,20337043,6815744,Mandarin,JEA,Mandarin,Current,Public,{D49650D9-162A-4A1D-AF56-5C474F754DB2},WW-009,197039.71922400000,1141949592.83000000000
1,3674,0,1,JEA,INS,dennsg,picktn,8/26/2014,8/6/2025,0.00000000000,0.00000000000,270.79407315000,62697-702,1,DANESE LANDING,D5,JULINGTON CREEK RD,3701,JUL-3701,1,G:\Services\Shared\STANDARD\AsBuilts\WaterSewer\62000_62999\62697-702.pdf,,,WW-009,LS-004001,,WWL:SOUTH:JUL3701,,,{32D01345-B6DE-4B3A-A40E-E69F75EC67A1},66230,3701 JULINGTON CREEK RD,20.27000000000,0.00000000000,0.00000000000,,,,,,7/16/2014,,,,183476,20337189,6815744,Mandarin,JEA,Mandarin,Current,Public,{D49650D9-162A-4A1D-AF56-5C474F754DB2},WW-009,197039.71922400000,1141949592.83000000000
1,3675,0,1,JEA,INS,parsjn,picktn,8/27/2014,8/6/2025,0.00000000000,0.00000000000,0.00000000000,62717,1,,D8,LONGLEAF PINE PKWY,6125,LON-6125,1,G:/Services/Shared/STANDARD/AsBuilts/WaterSewer/62000_62999/62703-24.pdf,,,WW-012,LS-004004,,WWL:STJOHNS:LON6125,,,{0C458DDD-6CE1-4B69-AFF5-989E63689363},76659,6125 LONGLEAF PINE PKWY,34.00000000000,0.00000000000,0.00000000000,,,,,,8/19/2014,,,,183479,20337349,6815744,Blacks Ford,JEA,Blacks Ford,Current,Public,{6AFAC4ED-8CCA-4F50-AFB9-CA07CD8847EE},WW-012,238028.24687800000,1625256760.79000000000
1,3676,0,1,JEA,INS,dennsg,picktn,9/9/2014,5/12/2025,0.00000000000,0.00000000000,20.80678445000,62731-45,1,OAKRIDGE LANDING,D8,ANN SCOTT DR,251,ANN-251,1,G:\Services\Shared\STANDARD\AsBuilts\WaterSewer\62000_62999\62731-45.pdf,,,WW-012,LS-003997,,WWL:STJOHNS:ANN251,,,{3991856C-5DFA-4E3D-BD30-B7E91A82D448},77494,251 ANN SCOTT DR,21.65000000000,0.00000000000,0.00000000000,,,,,,6/25/2014,,,,184116,19645413,6815744,Blacks Ford,JEA,Blacks Ford,Current,Public,{6AFAC4ED-8CCA-4F50-AFB9-CA07CD8847EE},WW-012,238028.24687800000,1625256760.79000000000
1,3688,0,1,JEA,INS,davijg,picktn,10/1/2014,8/6/2025,0.00000000000,0.00000000000,0.00000000000,UNKNOWN,1,,D8,I-95?·REST?·AREA?·NORTHBOUND,331,I95-331,2,,,,WW-012,LS-001120,,WWL:STJOHNS:RESI95N,No,Yes,{11C209AD-3037-40E5-8645-9C8ADC67273F},0,I-95 REST AREA NORTHBOUND,30.00000000000,0.00000000000,0.00000000000,Yes,,,,,4/1/2001,,,,185412,0,6815744,Blacks Ford,JEA,Blacks Ford,Current,Public,{6AFAC4ED-8CCA-4F50-AFB9-CA07CD8847EE},WW-012,238028.24687800000,1625256760.79000000000
1,3689,0,1,JEA,INS,parsjn,picktn,10/6/2014,8/6/2025,0.00000000000,0.00000000000,45.10317184000,62922,1,OAK-4424,D5,OAK VALLEY CT,4424,OAK-4424,1,,,,WW-009,LS-004012,,WWL:SOUTH:OAK4424,,,{0D96BFC2-57B5-4CA6-843F-54EFAF8D4BA4},77543,4424 OAK VALLEY CT,24.00000000000,0.00000000000,0.00000000000,,,,,,12/19/2014,,,,185413,78110062,6815744,Mandarin,JEA,Mandarin,Current,Public,{D49650D9-162A-4A1D-AF56-5C474F754DB2},WW-009,197039.71922400000,1141949592.83000000000
1,3691,0,1,JEA,INS,parsjn,picktn,10/3/2014,8/6/2025,0.00000000000,0.00000000000,0.00000000000,62900,1,HUT-16073,D2,HUTTON LN,16073,HUT-16073,1,G:\Services\Shared\STANDARD\AsBuilts\WaterSewer\62000_62999\62893-900.pdf,,,WW-004,LS-004003,,WWL:NORTH:HUT16073,,,{7A624688-FC87-4583-81BB-DE6490F29A8B},77467,16073 HUTTON LN,33.70000000000,0.00000000000,0.00000000000,,,,,,9/5/2014,,,,185429,20337214,6815744,Cedar Bay,JEA,Cedar Bay,Current,Public,{2DD1F637-F20F-4C59-945E-1310649D3CDB},WW-004,448561.19175800000,3529987502.24000000000
1,3694,0,1,JEA,INS,dennsg,picktn,10/9/2014,8/6/2025,0.00000000000,0.00000000000,153.17590706000,62915-17-A,1,CHR-13026,D4,CHRISTINE MARIE CT,13026,GIR-3026,1,G:\Services\Shared\STANDARD\AsBuilts\WaterSewer\62000_62999\62915-17.pdf,,,WW-011,LS-004006,,WWL:EAST:CHR13026,,,{3EB50A66-E539-4E6D-9FA2-0A83AC695DE6},77527,13026 CHRISTINE MARIE CT,14.09000000000,0.00000000000,0.00000000000,,,,,,8/27/2014,,,,185734,20336875,6815744,Arlington East,JEA,Arlington East,Current,Public,{8B362B47-EDD2-41B7-A477-63B1D518C858},WW-011,553008.37528600000,3077603226.93000000000
1,3696,0,1,JEA,INS,parsjn,picktn,10/15/2014,8/6/2025,-999.00000000000,-999.00000000000,47.33445813000,62944-46,1,PRE-2878,D4,PREVEZA CT,2878,PRE-2878,1,G:\Services\Shared\STANDARD\AsBuilts\WaterSewer\Plant_Index\PS File\BRE-2888_Brettungar Dr.pdf,-999,-999,WW-011,LS-004008,,WWL:EAST:PRE2878,Yes,No,{9C532C6B-273F-4CD8-8D5A-CBAE1325DB94},77813,2878 PREVEZA CT,30.45000000000,0.00000000000,0.00000000000,,,,,,10/15/2014,,,,186052,19645119,6815744,Arlington East,JEA,Arlington East,Current,Public,{8B362B47-EDD2-41B7-A477-63B1D518C858},WW-011,553008.37528600000,3077603226.93000000000
1,3701,0,1,JEA,INS,dennsg,picktn,11/13/2014,8/6/2025,0.00000000000,0.00000000000,348.86989466000,63058-87,1,CYPRESS TRAILS,D8,ASPEN TRAILS DR,458,ASP-458,1,G:\Services\Shared\STANDARD\AsBuilts\WaterSewer\63000_63999\63058-87.pdf,,,WW-012,LS-004007,,WWL:STJOHNS:ASP458,,,{51B1D82B-1FA0-46EA-A0CB-8F8286B732E1},0,458 ASPEN TRAILS DR,23.25000000000,0.00000000000,0.00000000000,,,,,,10/3/2014,,,,186378,0,6815744,Twin Creeks,JEA,Blacks Ford/Greenland,Current,Public,{B8326A02-0BB4-4444-B564-56FE69C84FB3},WW-012,187944.39206400000,728874149.77300000000
1,3707,0,1,JEA,INS,dennsg,picktn,12/16/2014,8/6/2025,0.00000000000,0.00000000000,316.60853789000,63114-29,1,BARTRAM CREEK,D8,BARTRAM CREEK BLVD,14992,BAR-14992,2,G:\Services\Shared\STANDARD\AsBuilts\WaterSewer\63000_63999\63114-29.pdf,,,WW-012,LS-004009,,WWL:STJOHNS:BAR14992,Yes,No,{E4BD882D-EB80-4289-9245-30DCF2D2D3D1},77435,14992 BARTRAM CREEK BLVD,15.50000000000,0.00000000000,0.00000000000,,,,,,10/22/2014,,,,187348,20336990,6815744,Blacks Ford,JEA,Blacks Ford,Current,Public,{6AFAC4ED-8CCA-4F50-AFB9-CA07CD8847EE},WW-012,238028.24687800000,1625256760.79000000000
1,3710,0,1,JEA,INS,dennsg,picktn,1/14/2015,8/6/2025,0.00000000000,0.00000000000,273.12291204000,63220-29,1,AVALON,D8,LAGOON COURSE DR,63,LAG-63,1,G:\Services\Shared\STANDARD\AsBuilts\WaterSewer\63000_63999\63220-29.pdf,,,WW-014,LS-004022,,WWL:STJOHNS:LAG63,,,{19218107-43B5-4938-BB4F-0AA303FD0FDB},0,63 LAGOON COURSE DR,12.00000000000,0.00000000000,0.00000000000,,,,,,11/7/2014,,,,187670,0,6815744,Ponte Vedra,JEA,Ponte Vedra,Current,Public,{B458615F-DBC8-4FB2-9294-A8AE33F28C31},WW-014,47758.28834210000,62910823.25900000000
1,3715,0,1,JEA,INS,chanp,picktn,1/23/2015,8/6/2025,457711.70000000000,2083867.88000000000,348.57214873000,63260,1,NEW-147,D8,NEWBERRY DR,147,NEW-147,1,G:\Services\Shared\STANDARD\AsBuilts\WaterSewer\63000_63999\63256-60.PDF,"30?? 03' 51.6""","-81?? 27' 85.5""",WW-012,LS-004011,,WWL:STJOHNS:NEW147,No,Unknown,{A46E5387-BC11-4B34-B1D2-5B09356A7DA1},77569,147 NEWBERRY DR,30.47000000000,0.00000000000,0.00000000000,,,,,,12/1/2014,,,,187976,84792246,6815744,Blacks Ford,JEA,Blacks Ford,Current,Public,{6AFAC4ED-8CCA-4F50-AFB9-CA07CD8847EE},WW-012,238028.24687800000,1625256760.79000000000
1,3716,0,1,JEA,INS,parsjn,gamaaw,2/6/2015,7/30/2024,0.00000000000,0.00000000000,12.44726982000,63273-91,1,CAR - 46,D8,CARNATION ST,46,CAR-46,1,G:\Services\Shared\STANDARD\AsBuilts\WaterSewer\63000_63999\63273-91.pdf,,,WW-012,LS-004014,,WWL:STJOHNS:CAR46,,,{06FEE629-C4B1-48FC-8FF7-96652E011CC3},77573,46 CARNATION ST,27.75000000000,0.00000000000,0.00000000000,,,,,,11/19/2014,,,,188292,20336989,6815744,Blacks Ford,JEA,Blacks Ford,Current,Public,{6AFAC4ED-8CCA-4F50-AFB9-CA07CD8847EE},WW-012,238028.24687800000,1625256760.79000000000
1,3717,0,1,JEA,INS,chanp,picktn,3/6/2015,8/6/2025,0.00000000000,0.00000000000,131.91823469000,63375,1,,D8,TATE LN,88,TAT-88,1,,,,WW-012,LS-004018,,WWL:STJOHNS:TAT88,,,{1A283DC1-82F9-4CA3-9349-3CE752B3A5A9},0,88 TATE LN,27.55000000000,0.00000000000,0.00000000000,,,,,,12/29/2014,,,,188293,0,6815744,Blacks Ford,JEA,Blacks Ford,Current,Public,{6AFAC4ED-8CCA-4F50-AFB9-CA07CD8847EE},WW-012,238028.24687800000,1625256760.79000000000
1,3722,0,1,JEA,INS,chanp,picktn,3/20/2015,8/6/2025,-999.00000000000,-999.00000000000,244.32165029000,63413,1,BAL-258,D8,BALVENIE DR,258,BAL-258,1,G:\Services\Shared\STANDARD\AsBuilts\WaterSewer\63000_63999\63406-15.PDF,-999,-999,WW-012,LS-004020,,WWL:STJOHNS:BAL258,,,{78F4F795-E8B0-40E3-BE8F-80EC3650ACE8},77620,258 BALVENIE DR,30.04000000000,21.50000000000,15.48000000000,Yes,As Built,As Built,As Built,2013-0500,1/30/2015,,,,188948,78110031,6815744,Blacks Ford,JEA,Blacks Ford,Current,Public,{6AFAC4ED-8CCA-4F50-AFB9-CA07CD8847EE},WW-012,238028.24687800000,1625256760.79000000000
1,3723,0,1,JEA,INS,dennsg,picktn,3/24/2015,8/6/2025,0.00000000000,0.00000000000,0.00000000000,63417-20,1,YELLOW BLUFF ESTATES,D2,YELLOW BLUFF RD,14422,YEL-14422,1,G:\Services\Shared\STANDARD\AsBuilts\WaterSewer\63000_63999\63417-20.pdfElectric,,,WW-004,LS-004025,,WWL:NORTH:YEL14422,,,{C0D77FB6-8716-43EC-85B9-73C45D75E467},73721,14422 YELLOW BLUFF RD,27.09000000000,0.00000000000,0.00000000000,,,,,,1/12/2015,,,,188966,20337165,6815744,Cedar Bay,JEA,Cedar Bay,Current,Public,{2DD1F637-F20F-4C59-945E-1310649D3CDB},WW-004,448561.19175800000,3529987502.24000000000
1,3727,0,1,JEA,INS,chanp,picktn,4/22/2015,8/6/2025,0.00000000000,0.00000000000,311.40767108000,63519,1,WIL-814,D8,WILD CYPRESS CIR,814,WIL-814,1,,,,WW-012,LS-004015,,WWL:STJOHNS:WIL814,,,{51E0C5C6-CABB-4D1E-A53B-DE85EAB2154B},77763,814 WILD CYPRESS CIR,20.00000000000,0.00000000000,0.00000000000,,,,,,1/12/2015,,,,189252,80533034,6815744,Twin Creeks,JEA,Blacks Ford/Greenland,Current,Public,{B8326A02-0BB4-4444-B564-56FE69C84FB3},WW-012,187944.39206400000,728874149.77300000000
1,3730,0,1,JEA,INS,dennsg,picktn,5/8/2015,8/6/2025,0.00000000000,0.00000000000,49.90118199000,63549-55,1,TIMBER LAKES,D7,TIMBER LAKES DR,95151,TIM-95151,1,G:\Services\Shared\STANDARD\AsBuilts\WaterSewer\63000_63999\63549-55.pdf,,,WW-005,LS-004028,,WWL:NASSAU:TIM95151,,,{5788E583-1736-4B65-BEE4-DA1F118CF8DC},0,95151 TIMBER LAKES DR,24.73000000000,0.00000000000,0.00000000000,,,,,,2/21/2015,,,,189604,0,6815744,Nassau,JEA,Nassau,Current,Public,{D3388B1C-F97C-42C2-A000-5023BBA5F34B},WW-005,466638.04023200000,2022888200.43000000000
1,3732,0,1,JEA,INS,dennsg,picktn,5/12/2015,8/6/2025,0.00000000000,0.00000000000,299.54432852000,63559-65,1,CEDAR BROOK,D2,CEDAR POINT RD,4194,CED-4194,1,G:\SERVICES\SHAREDSTANDARDS\ASBUILTS\WATERSEWER\6300_63999\63559-63565,,,WW-004,LS-004023,,WWL:NORTH:CED4194,,,{EC6EA7FB-94BA-4C23-8AB6-D26AF32E7147},61986,4194 CEDAR POINT RD,18.18000000000,0.00000000000,0.00000000000,,,,,,1/7/2015,,,,189924,20337237,6815744,Cedar Bay,JEA,Cedar Bay,Current,Public,{2DD1F637-F20F-4C59-945E-1310649D3CDB},WW-004,448561.19175800000,3529987502.24000000000
1,3733,0,1,JEA,INS,dennsg,picktn,5/19/2015,8/6/2025,0.00000000000,0.00000000000,90.00000000000,63568-81,1,sandy creek 2-a,D8,SPRING CREEK WAY,290,SPR-290,1,G:\SERVICES\SHARE\STANDARD\ASBUILTS\WATERSEWER\6300_63999\63568-81.pdf,,,WW-012,LS-004019,,WWL:STJOHNS:SPR290,,,{B3F086D7-7F68-46B5-8D4E-36C22D7B12A3},77637,290 SPRING CREEK WAY,32.00000000000,0.00000000000,0.00000000000,,,,,,2/24/2015,,,,190228,10114114,6815744,Blacks Ford,JEA,Blacks Ford,Current,Public,{6AFAC4ED-8CCA-4F50-AFB9-CA07CD8847EE},WW-012,238028.24687800000,1625256760.79000000000
1,3737,0,1,JEA,INS,dennsg,picktn,5/29/2015,8/6/2025,0.00000000000,0.00000000000,0.00000000000,63613-17,1,chandler's crossing,D2,YELLOW BLUFF RD,12771,YEL-12771,1,G:\Services\Shared\STANDARD\AsBuilts\WaterSewer\63000_63999\63613-17.pdf,,,WW-004,LS-004024,,WWL:NORTH:YEL12771,,,{CE34CD19-068C-470D-AAE6-8B5EB0E35650},73721,12771 YELLOW BLUFF RD,17.90000000000,0.00000000000,0.00000000000,Yes,,,,,9/26/2014,,,,190550,20337239,6815744,Cedar Bay,JEA,Cedar Bay,Current,Public,{2DD1F637-F20F-4C59-945E-1310649D3CDB},WW-004,448561.19175800000,3529987502.24000000000
